FLOW_DATE,RESERVOIR,PRESENT_STORAGE_TMC,RES_LEVEL_FT,INFLOW_CUSECS,OUTFLOW_CUECS
2016-03-29,Kabini,6.55,2257.84,40,600
2016-03-30,Kabini,6.5,2257.70,57,538
2016-03-31,Kabini,6.45,2257.57,59,500
2016-04-01,Kabini,6.41,2257.44,58,500
2016-04-02,Kabini,6.36,2257.29,55,563
2016-04-03,Kabini,6.3,2257.13,52,600
2016-04-04,Kabini,6.25,2256.97,51,600
2016-04-05,Kabini,6.19,2256.81,46,600
2016-04-06,Kabini,6.12,2256.61,50,600
2016-04-07,Kabini,6.04,2256.36,59,975
2016-04-08,Kabini,5.98,2256.21,60,575
2016-04-09,Kabini,5.95,2256.10,45,400
2016-04-10,Kabini,5.85,2255.82,32,1042
2016-04-11,Kabini,5.72,2255.42,41,1500
2016-04-12,Kabini,5.62,2255.13,28,1063
2016-04-13,Kabini,5.53,2254.85,17,1000
2016-04-14,Kabini,5.44,2254.59,103,1000
2016-04-15,Kabini,5.36,2254.34,140,1000
2016-04-16,Kabini,5.28,2254.09,140,1000
2016-04-17,Kabini,5.21,2253.85,198,1000
2016-04-18,Kabini,5.13,2253.61,210,1000
2016-04-19,Kabini,5.06,2253.38,245,1000
2016-04-20,Kabini,4.99,2253.16,280,1000
2016-04-21,Kabini,4.92,2252.93,257,1000
2016-04-22,Kabini,4.85,2252.70,287,1000
2016-04-23,Kabini,4.78,2252.46,252,1000
2016-04-24,Kabini,4.71,2252.22,251,1000
2016-04-25,Kabini,4.64,2251.98,254,1000
2016-04-26,Kabini,4.56,2251.72,230,1000
2016-04-27,Kabini,4.49,2251.46,229,1000
2016-04-28,Kabini,4.41,2251.18,163,1000
2016-04-29,Kabini,4.33,2250.88,120,1000
2016-04-30,Kabini,4.25,2250.57,121,1000
2016-05-01,Kabini,4.16,2250.25,89,1000
2016-05-02,Kabini,4.08,2249.93,114,1000
2016-05-03,Kabini,4.0,2249.61,159,1000
2016-05-04,Kabini,3.92,2249.30,186,1000
2016-05-05,Kabini,3.92,2249.30,186,1000
2016-05-06,Kabini,3.77,2248.66,168,1000
2016-05-07,Kabini,3.69,2248.32,140,1000
2016-05-08,Kabini,3.67,2248.22,299,500
2016-05-09,Kabini,3.66,2248.20,518,500
2016-05-10,Kabini,3.64,2248.10,299,500
2016-05-11,Kabini,3.6,2247.94,562,917
2016-05-12,Kabini,3.56,2247.77,638,1000
2016-05-13,Kabini,3.5,2247.52,433,1000
2016-05-14,Kabini,3.42,2247.15,126,1000
2016-05-15,Kabini,3.34,2246.79,117,1000
2016-05-16,Kabini,3.26,2246.44,120,1000
2016-05-17,Kabini,3.18,2246.09,119,1000
2016-05-18,Kabini,3.1,2245.72,116,1000
2016-05-19,Kabini,3.01,2245.34,106,1000
2016-05-20,Kabini,2.93,2244.96,108,1000
2016-05-21,Kabini,2.85,2244.57,105,1000
2016-05-22,Kabini,2.8,2244.36,111,563
2016-05-23,Kabini,2.76,2244.17,97,500
2016-05-24,Kabini,2.72,2243.98,100,500
2016-05-25,Kabini,2.68,2243.78,98,500
2016-05-26,Kabini,2.64,2243.58,97,500
2016-05-27,Kabini,2.63,2243.52,123,200
2016-05-28,Kabini,2.61,2243.44,139,263
2016-05-29,Kabini,2.59,2243.32,165,383
2016-05-30,Kabini,2.55,2243.14,140,500
2016-05-31,Kabini,2.52,2242.97,169,500
2016-06-01,Kabini,2.47,2242.70,139,658
2016-06-02,Kabini,2.44,2242.52,157,500
2016-06-03,Kabini,2.4,2242.34,156,500
2016-06-04,Kabini,2.37,2242.17,177,500
2016-06-05,Kabini,2.34,2242,176,500
2016-06-06,Kabini,2.33,2241.93,141,238
2016-06-07,Kabini,2.32,2241.87,122,200
2016-06-08,Kabini,2.31,2241.82,141,200
2016-06-09,Kabini,2.3,2241.78,161,200
2016-06-10,Kabini,2.3,2241.75,180,200
2016-06-11,Kabini,2.29,2241.72,180,200
2016-06-12,Kabini,2.29,2241.70,200,200
2016-06-13,Kabini,2.29,2241.68,199,200
2016-06-14,Kabini,2.31,2241.82,513,200
2016-06-15,Kabini,2.34,2241.97,533,200
2016-06-16,Kabini,2.35,2242.08,470,200
2016-06-17,Kabini,2.37,2242.18,454,200
2016-06-18,Kabini,2.4,2242.32,540,200
2016-06-19,Kabini,2.49,2242.80,1269,200
2016-06-20,Kabini,2.58,2243.25,1255,200
2016-06-21,Kabini,2.66,2243.66,1202,200
2016-06-22,Kabini,2.74,2244.08,1237,200
2016-06-23,Kabini,2.83,2244.50,1283,200
2016-06-24,Kabini,2.91,2244.85,1111,200
2016-06-25,Kabini,2.99,2245.25,1251,200
2016-06-26,Kabini,3.13,2245.85,2567,1000
2016-06-27,Kabini,3.26,2246.47,2705,1000
2016-06-28,Kabini,3.44,2247.25,3128,1000
2016-06-29,Kabini,4.66,2252.06,15097,1000
2016-06-30,Kabini,6.0,2256.25,16573,1000
2016-07-01,Kabini,7.21,2259.70,16184,2031
2016-07-02,Kabini,7.92,2261.55,10738,2500
2016-07-03,Kabini,8.11,2262.04,4806,2500
2016-07-04,Kabini,8.23,2262.32,3906,2500
2016-07-05,Kabini,8.45,2262.86,5142,2500
2016-07-06,Kabini,8.81,2263.71,6746,2500
2016-07-07,Kabini,9.17,2264.54,7429,3188
2016-07-08,Kabini,9.56,2265.44,8165,3500
2016-07-09,Kabini,9.89,2266.18,7398,3500
2016-07-10,Kabini,10.09,2266.62,5887,3500
2016-07-11,Kabini,10.34,2267.16,6431,3500
2016-07-12,Kabini,10.97,2268.51,10875,3500
2016-07-13,Kabini,11.36,2269.33,8109,3500
2016-07-14,Kabini,11.67,2269.98,7218,3500
2016-07-15,Kabini,11.87,2270.38,5875,3500
2016-07-16,Kabini,12.01,2270.67,5250,3500
2016-07-17,Kabini,12.28,2271.20,6650,3500
2016-07-18,Kabini,12.37,2271.38,4647,3500
2016-07-19,Kabini,12.53,2271.71,4583,2500
2016-07-20,Kabini,12.58,2271.80,3237,2500
2016-07-21,Kabini,12.67,2271.98,3264,2000
2016-07-22,Kabini,12.83,2272.28,4022,2500
2016-07-23,Kabini,13.07,2272.74,4992,2000
2016-07-24,Kabini,13.37,2273.31,5701,2000
2016-07-25,Kabini,13.63,2273.80,5246,2000
2016-07-26,Kabini,13.76,2274.05,4638,2873
2016-07-27,Kabini,13.84,2274.20,4192,3040
2016-07-28,Kabini,13.84,2274.20,3674,3457
2016-07-29,Kabini,13.86,2274.23,3517,3113
2016-07-30,Kabini,13.96,2274.41,4390,3050
2016-07-31,Kabini,14.06,2274.60,4452,3050
2016-08-01,Kabini,14.18,2274.82,4639,3050
2016-08-02,Kabini,14.21,2274.87,3580,3050
2016-08-03,Kabini,14.26,2274.97,3892,3050
2016-08-04,Kabini,14.26,2274.97,3268,3050
2016-08-05,Kabini,14.24,2274.94,3310,3279
2016-08-06,Kabini,14.3,2275.05,4756,3850
2016-08-07,Kabini,14.51,2275.43,6456,3850
2016-08-08,Kabini,14.58,2275.56,4885,3850
2016-08-09,Kabini,14.67,2275.73,5136,3850
2016-08-10,Kabini,14.74,2275.85,4822,3850
2016-08-11,Kabini,14.73,2275.84,4506,4350
2016-08-12,Kabini,14.64,2275.68,3813,4600
2016-08-13,Kabini,14.59,2275.58,3882,4350
2016-08-14,Kabini,14.54,2275.48,3882,4350
2016-08-15,Kabini,14.68,2275.74,6144,4350
2016-08-16,Kabini,14.74,2275.85,5702,4850
2016-08-17,Kabini,14.81,2275.98,5827,4850
2016-08-18,Kabini,15.04,2276.41,7735,4850
2016-08-19,Kabini,15.48,2277.20,10802,5621
2016-08-20,Kabini,15.69,2277.58,8444,5850
2016-08-21,Kabini,15.69,2277.58,6011,5850
2016-08-22,Kabini,15.57,2277.37,4271,5454
2016-08-23,Kabini,15.4,2277.07,3590,5350
2016-08-24,Kabini,15.31,2276.89,3365,4350
2016-08-25,Kabini,15.22,2276.73,3496,4350
2016-08-26,Kabini,15.09,2276.50,3052,4350
2016-08-27,Kabini,14.97,2276.27,3052,4350
2016-08-28,Kabini,14.81,2275.99,2736,4350
2016-08-29,Kabini,14.68,2275.75,3002,4350
2016-08-30,Kabini,14.61,2275.61,3172,3892
2016-08-31,Kabini,14.56,2275.53,3507,3850
2016-09-01,Kabini,14.63,2275.66,3026,2050
2016-09-02,Kabini,14.68,2275.74,2715,2050
2016-09-03,Kabini,14.73,2275.84,2841,2050
2016-09-04,Kabini,14.79,2275.95,1987,1133
2016-09-05,Kabini,14.81,2275.99,1464,1050
2016-09-06,Kabini,14.81,2275.99,1213,1050
2016-09-07,Kabini,14.75,2275.87,1334,1925
2016-09-08,Kabini,14.46,2275.34,1341,4508
2016-09-09,Kabini,14.03,2274.55,1229,6008
2016-09-10,Kabini,13.62,2273.78,901,5529
2016-09-11,Kabini,13.27,2273.13,941,4800
2016-09-12,Kabini,12.93,2272.48,765,4550
2016-09-13,Kabini,12.61,2271.86,636,4196
2016-09-14,Kabini,12.3,2271.25,636,4050
2016-09-15,Kabini,12.06,2270.77,1427,4050
2016-09-16,Kabini,11.81,2270.27,1345,4050
2016-09-17,Kabini,11.6,2269.83,1710,4050
2016-09-18,Kabini,11.49,2269.60,1981,3113
2016-09-19,Kabini,11.44,2269.49,2087,2550
2016-09-20,Kabini,11.42,2269.45,2270,2342
2016-09-21,Kabini,11.47,2269.57,1996,1175
2016-09-22,Kabini,11.55,2269.72,1539,550
2016-09-23,Kabini,11.62,2269.88,1595,550
2016-09-24,Kabini,11.71,2270.05,1657,550
2016-09-25,Kabini,11.8,2270.23,1673,550
2016-09-26,Kabini,11.88,2270.40,1617,550
2016-09-27,Kabini,11.96,2270.56,1560,550
2016-09-28,Kabini,12.08,2270.80,2018,550
2016-09-29,Kabini,12.18,2271,1789,550
2016-09-30,Kabini,12.31,2271.26,2168,550
2016-10-01,Kabini,12.39,2271.43,1642,550
2016-10-02,Kabini,12.45,2271.54,1272,550
2016-10-03,Kabini,12.49,2271.63,1155,550
2016-10-04,Kabini,12.4,2271.45,825,1800
2016-10-05,Kabini,12.12,2270.88,809,4050
2016-10-06,Kabini,11.83,2270.30,811,4050
2016-10-07,Kabini,11.54,2269.71,792,4050
2016-10-08,Kabini,11.25,2269.11,776,4050
2016-10-09,Kabini,10.91,2268.38,788,4717
2016-10-10,Kabini,10.53,2267.58,794,5050
2016-10-11,Kabini,10.37,2267.22,776,2633
2016-10-12,Kabini,10.34,2267.17,666,863
2016-10-13,Kabini,10.36,2267.20,782,550
2016-10-14,Kabini,10.37,2267.23,782,550
2016-10-15,Kabini,10.44,2267.38,1375,500
2016-10-16,Kabini,10.48,2267.46,1000,500
2016-10-17,Kabini,10.49,2267.49,733,500
2016-10-18,Kabini,10.5,2267.50,625,500
2016-10-19,Kabini,10.52,2267.55,640,300
2016-10-20,Kabini,10.54,2267.59,586,300
2016-10-21,Kabini,10.54,2267.60,476,300
2016-10-22,Kabini,10.55,2267.62,529,300
2016-10-23,Kabini,10.56,2267.63,476,350
2016-10-24,Kabini,10.49,2267.49,422,1100
2016-10-25,Kabini,10.32,2267.12,439,2350
2016-10-26,Kabini,10.15,2266.74,418,2350
2016-10-27,Kabini,9.98,2266.36,433,2350
2016-10-28,Kabini,9.82,2266.01,389,2150
2016-10-29,Kabini,9.66,2265.65,371,2150
2016-10-30,Kabini,9.57,2265.46,344,1250
2016-10-31,Kabini,9.57,2265.45,317,300
2016-11-01,Kabini,9.58,2265.48,522,300
2016-11-02,Kabini,9.63,2265.58,870,300
2016-11-03,Kabini,9.68,2265.70,973,300
2016-11-04,Kabini,9.71,2265.76,665,300
2016-11-05,Kabini,9.73,2265.81,614,300
2016-11-06,Kabini,9.73,2265.81,665,300
2016-11-07,Kabini,9.76,2265.88,592,483
2016-11-08,Kabini,9.74,2265.84,485,633
2016-11-09,Kabini,9.72,2265.80,452,600
2016-11-10,Kabini,9.64,2265.62,421,1287
2016-11-11,Kabini,9.48,2265.26,410,2200
2016-11-12,Kabini,9.33,2264.90,417,2200
2016-11-13,Kabini,9.16,2264.53,386,2200
2016-11-14,Kabini,9.0,2264.15,335,2200
2016-11-15,Kabini,8.92,2263.96,350,1250
2016-11-16,Kabini,8.91,2263.95,306,300
2016-11-17,Kabini,8.91,2263.95,355,300
2016-11-18,Kabini,8.91,2263.94,306,300
2016-11-19,Kabini,8.91,2263.94,355,300
2016-11-20,Kabini,8.9,2263.92,257,303
2016-11-21,Kabini,8.89,2263.91,306,300
2016-11-22,Kabini,8.88,2263.87,293,435
2016-11-23,Kabini,8.85,2263.81,259,500
2016-11-24,Kabini,8.82,2263.74,210,500
2016-11-25,Kabini,8.8,2263.68,259,500
2016-11-26,Kabini,8.75,2263.56,238,775
2016-11-27,Kabini,8.69,2263.44,213,750
2016-11-28,Kabini,8.66,2263.36,202,542
2016-11-29,Kabini,8.63,2263.29,209,500
2016-11-30,Kabini,8.6,2263.21,159,500
2016-12-01,Kabini,8.57,2263.15,191,433
2016-12-02,Kabini,8.55,2263.11,155,300
2016-12-03,Kabini,8.54,2263.08,204,300
2016-12-04,Kabini,8.52,2263.04,155,300
2016-12-05,Kabini,8.51,2263.01,204,300
2016-12-06,Kabini,8.48,2262.94,167,450
2016-12-07,Kabini,8.45,2262.86,172,500
2016-12-08,Kabini,8.42,2262.79,219,500
2016-12-09,Kabini,8.38,2262.69,155,579
2016-12-10,Kabini,8.34,2262.59,176,600
2016-12-11,Kabini,8.3,2262.50,223,600
2016-12-12,Kabini,8.26,2262.40,176,600
2016-12-13,Kabini,8.22,2262.31,223,600
2016-12-14,Kabini,8.18,2262.21,175,600
2016-12-15,Kabini,8.15,2262.13,270,600
2016-12-16,Kabini,8.12,2262.05,212,542
2016-12-17,Kabini,8.08,2261.97,176,500
2016-12-18,Kabini,8.05,2261.89,187,500
2016-12-19,Kabini,8.02,2261.80,141,500
2016-12-20,Kabini,7.99,2261.72,187,500
2016-12-21,Kabini,7.95,2261.63,141,500
2016-12-22,Kabini,7.92,2261.55,186,500
2016-12-23,Kabini,7.88,2261.46,141,500
2016-12-24,Kabini,7.85,2261.38,186,500
2016-12-25,Kabini,7.82,2261.29,140,500
2016-12-26,Kabini,7.79,2261.21,185,500
2016-12-27,Kabini,7.75,2261.12,140,500
2016-12-28,Kabini,7.72,2261.04,185,500
2016-12-29,Kabini,7.69,2260.95,147,500
2016-12-30,Kabini,7.65,2260.86,152,500
2016-12-31,Kabini,7.61,2260.76,108,500
2017-01-01,Kabini,7.58,2260.67,152,500
2017-01-02,Kabini,7.54,2260.57,107,500
2017-01-03,Kabini,7.51,2260.48,151,500
2017-01-04,Kabini,7.47,2260.38,107,500
2017-01-05,Kabini,7.43,2260.29,151,500
2017-01-06,Kabini,7.4,2260.19,106,500
2017-01-07,Kabini,7.36,2260.10,150,500
2017-01-08,Kabini,7.32,2260,106,500
2017-01-09,Kabini,7.29,2259.90,122,500
2017-01-10,Kabini,7.25,2259.79,80,500
2017-01-11,Kabini,7.21,2259.69,122,500
2017-01-12,Kabini,7.17,2259.58,79,500
2017-01-13,Kabini,7.13,2259.48,121,500
2017-01-14,Kabini,7.09,2259.37,79,500
2017-01-15,Kabini,7.06,2259.27,121,500
2017-01-16,Kabini,7.02,2259.16,78,500
2017-01-17,Kabini,6.98,2259.06,120,500
2017-01-18,Kabini,6.94,2258.95,84,500
2017-01-19,Kabini,6.9,2258.84,92,500
2017-01-20,Kabini,6.86,2258.73,91,500
2017-01-21,Kabini,6.82,2258.62,92,500
2017-01-22,Kabini,6.78,2258.51,91,500
2017-01-23,Kabini,6.74,2258.40,92,500
2017-01-24,Kabini,6.74,2258.39,86,83
2017-01-25,Kabini,6.7,2258.28,91,500
2017-01-26,Kabini,6.66,2258.16,50,500
2017-01-27,Kabini,6.62,2258.05,50,500
2017-01-28,Kabini,6.59,2257.95,135,500
2017-01-29,Kabini,6.55,2257.85,139,500
2017-01-30,Kabini,6.51,2257.74,98,500
2017-01-31,Kabini,6.47,2257.62,58,500
2017-02-01,Kabini,6.43,2257.51,98,500
2017-02-02,Kabini,6.39,2257.39,62,500
2017-02-03,Kabini,6.35,2257.28,102,500
2017-02-04,Kabini,6.3,2257.11,59,700
2017-02-05,Kabini,6.23,2256.93,91,700
2017-02-06,Kabini,6.18,2256.76,65,700
2017-02-07,Kabini,6.12,2256.60,105,700
2017-02-08,Kabini,6.06,2256.43,65,700
2017-02-09,Kabini,6.01,2256.27,104,700
2017-02-10,Kabini,5.95,2256.10,64,700
2017-02-11,Kabini,5.89,2255.92,36,700
2017-02-12,Kabini,5.83,2255.75,90,700
2017-02-13,Kabini,5.79,2255.62,44,500
2017-02-14,Kabini,5.75,2255.50,83,500
2017-02-15,Kabini,5.7,2255.37,43,500
2017-02-16,Kabini,5.66,2255.25,82,500
2017-02-17,Kabini,5.62,2255.12,44,500
2017-02-18,Kabini,5.56,2254.94,56,700
2017-02-19,Kabini,5.5,2254.75,28,700
2017-02-20,Kabini,5.44,2254.57,66,700
2017-02-21,Kabini,5.38,2254.38,28,700
2017-02-22,Kabini,5.32,2254.20,65,700
2017-02-23,Kabini,5.26,2254.01,27,700
2017-02-24,Kabini,5.19,2253.81,16,700
2017-02-25,Kabini,5.13,2253.62,54,700
2017-02-26,Kabini,5.07,2253.42,17,700
2017-02-27,Kabini,5.01,2253.23,53,700
2017-02-28,Kabini,4.94,2253.01,43,800
2017-03-01,Kabini,4.87,2252.78,50,800
2017-03-02,Kabini,4.8,2252.54,17,800
2017-03-03,Kabini,4.73,2252.30,39,800
2017-03-04,Kabini,4.66,2252.06,38,800
2017-03-05,Kabini,4.59,2251.81,40,800
2017-03-06,Kabini,4.52,2251.55,19,800
2017-03-07,Kabini,4.52,2251.55,19,800
2017-03-08,Kabini,4.49,2251.44,28,0
2017-03-09,Kabini,4.47,2251.40,31,100
2017-03-10,Kabini,4.47,2251.37,63,100
2017-03-11,Kabini,4.45,2251.33,30,100
2017-03-12,Kabini,4.45,2251.30,63,100
2017-03-13,Kabini,4.43,2251.26,30,100
2017-03-14,Kabini,4.43,2251.23,62,100
2017-03-15,Kabini,4.42,2251.19,30,100
2017-03-16,Kabini,4.41,2251.16,62,100
2017-03-17,Kabini,4.4,2251.12,29,100
2017-03-18,Kabini,4.39,2251.09,62,100
2017-03-19,Kabini,4.38,2251.05,30,100
2017-03-20,Kabini,4.37,2251.02,61,100
2017-03-21,Kabini,4.36,2250.98,33,100
2017-03-22,Kabini,4.35,2250.94,37,100
2017-03-23,Kabini,4.34,2250.91,67,100
2017-03-24,Kabini,4.33,2250.87,36,100
2017-03-25,Kabini,4.32,2250.84,66,100
2017-03-26,Kabini,4.31,2250.80,36,100
2017-03-27,Kabini,4.3,2250.77,66,100
2017-03-28,Kabini,4.29,2250.73,35,100
2017-03-29,Kabini,4.28,2250.70,66,100
2017-03-30,Kabini,4.27,2250.66,35,100
2017-03-31,Kabini,4.26,2250.63,66,100
2017-04-01,Kabini,4.25,2250.59,35,100
2017-04-02,Kabini,4.24,2250.54,24,100
2017-04-03,Kabini,4.23,2250.50,55,100
2017-04-04,Kabini,4.22,2250.45,23,100
2017-04-05,Kabini,4.21,2250.41,53,100
2017-04-06,Kabini,4.19,2250.36,23,100
2017-04-07,Kabini,4.18,2250.32,53,100
2017-04-08,Kabini,4.17,2250.27,22,100
2017-04-09,Kabini,4.18,2250.30,53,100
2017-04-10,Kabini,4.15,2250.18,22,100
2017-04-11,Kabini,4.14,2250.14,52,100
2017-04-12,Kabini,4.14,2250.14,52,100
2017-04-13,Kabini,4.11,2250.05,52,100
2017-04-14,Kabini,4.1,2250,21,100
2017-04-15,Kabini,4.09,2249.95,30,100
2017-04-16,Kabini,4.08,2249.91,58,100
2017-04-17,Kabini,4.06,2249.86,29,100
2017-04-18,Kabini,4.05,2249.82,58,100
2017-04-19,Kabini,4.04,2249.77,29,100
2017-04-20,Kabini,4.03,2249.73,59,100
2017-04-21,Kabini,4.02,2249.68,29,100
2017-04-22,Kabini,4.01,2249.64,57,100
2017-04-23,Kabini,4.0,2249.61,36,50
2017-04-24,Kabini,4.0,2249.59,64,50
2017-04-25,Kabini,3.99,2249.56,35,50
2017-04-26,Kabini,3.98,2249.54,64,50
2017-04-27,Kabini,3.98,2249.51,35,50
2017-04-28,Kabini,3.97,2249.49,64,50
2017-04-29,Kabini,3.96,2249.46,35,50
2017-04-30,Kabini,3.96,2249.44,64,50
2017-05-01,Kabini,3.95,2249.41,35,50
2017-05-02,Kabini,3.95,2249.39,69,50
2017-05-03,Kabini,3.94,2249.36,40,50
2017-05-04,Kabini,3.93,2249.34,68,50
2017-05-05,Kabini,3.92,2249.29,33,100
2017-05-06,Kabini,3.91,2249.25,61,100
2017-05-07,Kabini,3.9,2249.20,32,100
2017-05-08,Kabini,3.89,2249.16,60,100
2017-05-09,Kabini,3.88,2249.11,31,100
2017-05-10,Kabini,3.87,2249.07,60,100
2017-05-11,Kabini,3.85,2249.02,31,100
2017-05-12,Kabini,3.85,2248.98,63,100
2017-05-13,Kabini,3.83,2248.93,37,100
2017-05-14,Kabini,3.82,2248.89,64,100
2017-05-15,Kabini,3.81,2248.84,37,100
2017-05-16,Kabini,3.8,2248.80,65,100
2017-05-17,Kabini,3.79,2248.75,36,100
2017-05-18,Kabini,3.78,2248.71,64,100
2017-05-19,Kabini,3.77,2248.66,36,100
2017-05-20,Kabini,3.76,2248.62,64,100
2017-05-21,Kabini,3.75,2248.58,64,100
2017-05-22,Kabini,3.74,2248.55,92,100
2017-05-23,Kabini,3.73,2248.51,64,100
2017-05-24,Kabini,3.72,2248.46,36,100
2017-05-25,Kabini,3.71,2248.42,64,100
2017-05-26,Kabini,3.71,2248.39,91,100
2017-05-27,Kabini,3.7,2248.35,64,100
2017-05-28,Kabini,3.69,2248.32,91,100
2017-05-29,Kabini,3.68,2248.28,63,100
2017-05-30,Kabini,3.67,2248.25,90,100
2017-05-31,Kabini,3.67,2248.23,118,100
2017-06-01,Kabini,3.66,2248.20,90,100
2017-06-02,Kabini,3.66,2248.18,118,100
2017-06-03,Kabini,3.65,2248.17,146,100
2017-06-04,Kabini,3.65,2248.15,118,100
2017-06-05,Kabini,3.64,2248.12,91,100
2017-06-06,Kabini,3.64,2248.10,118,100
2017-06-07,Kabini,3.63,2248.07,90,100
2017-06-08,Kabini,3.62,2248.05,118,100
2017-06-09,Kabini,3.62,2248.04,145,100
2017-06-10,Kabini,3.62,2248.02,118,100
2017-06-11,Kabini,3.62,2248.01,145,100
2017-06-12,Kabini,3.64,2248.13,502,100
2017-06-13,Kabini,3.77,2248.65,1601,100
2017-06-14,Kabini,3.87,2249.10,1423,100
2017-06-15,Kabini,3.92,2249.30,750,100
2017-06-16,Kabini,3.95,2249.41,492,100
2017-06-17,Kabini,3.98,2249.53,522,100
2017-06-18,Kabini,4.01,2249.66,551,100
2017-06-19,Kabini,4.04,2249.78,523,100
2017-06-20,Kabini,4.08,2249.91,552,100
2017-06-21,Kabini,4.11,2250.03,530,100
2017-06-22,Kabini,4.15,2250.18,639,100
2017-06-23,Kabini,4.15,2250.18,639,100
2017-06-24,Kabini,4.28,2250.70,1099,100
2017-06-25,Kabini,4.42,2251.20,1750,100
2017-06-26,Kabini,4.57,2251.75,1970,100
2017-06-27,Kabini,4.94,2253.02,4512,100
2017-06-28,Kabini,6.08,2256.48,13291,100
2017-06-29,Kabini,6.87,2258.74,9355,100
2017-06-30,Kabini,7.43,2260.27,7680,1067
2017-07-01,Kabini,7.67,2260.92,5931,3000
2017-07-02,Kabini,8.0,2261.30,4340,2646
2017-07-03,Kabini,8.0,2261.70,3842,2000
2017-07-04,Kabini,8.0,2262,3571,2000
2017-07-05,Kabini,8.0,2262.40,3881,2000
2017-07-06,Kabini,8.0,2262.70,3597,2000
2017-07-07,Kabini,9.0,2263.10,3749,2000
2017-07-08,Kabini,9.0,2263.30,3460,2000
2017-07-09,Kabini,8.76,2263.60,3411,2000
2017-07-10,Kabini,8.8,2263.70,2573,2000
2017-07-11,Kabini,8.83,2263.75,2326,2000
2017-07-12,Kabini,8.85,2263.80,2327,2000
2017-07-13,Kabini,8.93,2264,3067,2000
2017-07-14,Kabini,9.0,2264.15,2839,2000
2017-07-15,Kabini,9.16,2264.53,4002,2000
2017-07-16,Kabini,9.32,2264.89,3901,2000
2017-07-17,Kabini,9.52,2265.35,4434,2000
2017-07-18,Kabini,9.8,2265.98,5315,2000
2017-07-19,Kabini,10.24,2266.94,7105,2000
2017-07-20,Kabini,11.22,2269.04,13449,2000
2017-07-21,Kabini,12.55,2271.75,17555,2000
2017-07-22,Kabini,13.39,2273.36,13615,3792
2017-07-23,Kabini,13.72,2273.97,9871,6000
2017-07-24,Kabini,13.77,2274.06,6659,6000
2017-07-25,Kabini,13.72,2273.97,5540,6000
2017-07-26,Kabini,13.59,2273.72,4554,6000
2017-07-27,Kabini,13.42,2273.40,4120,6000
2017-07-28,Kabini,13.22,2273.04,3872,6000
2017-07-29,Kabini,13.07,2272.75,4340,6000
2017-07-30,Kabini,12.92,2272.46,4346,6000
2017-07-31,Kabini,12.69,2272.02,3439,6000
2017-08-01,Kabini,12.44,2271.53,3224,6000
2017-08-02,Kabini,12.18,2271.01,3051,6000
2017-08-03,Kabini,11.88,2270.40,2604,6000
2017-08-04,Kabini,11.63,2269.90,3257,6000
2017-08-05,Kabini,11.49,2269.60,4405,6000
2017-08-06,Kabini,11.57,2269.77,7039,6000
2017-08-07,Kabini,11.81,2270.26,8111,5250
2017-08-08,Kabini,11.97,2270.58,5921,4000
2017-08-09,Kabini,11.93,2270.50,3635,4000
2017-08-10,Kabini,11.87,2270.39,3463,4000
2017-08-11,Kabini,11.71,2270.05,3565,5417
2017-08-12,Kabini,11.47,2269.56,3574,6225
2017-08-13,Kabini,11.2,2269,2989,6025
2017-08-14,Kabini,10.92,2268.41,2888,6025
2017-08-15,Kabini,10.71,2267.96,3040,5408
2017-08-16,Kabini,10.58,2267.68,3057,4471
2017-08-17,Kabini,10.5,2267.50,2947,3825
2017-08-18,Kabini,10.38,2267.25,2572,3825
2017-08-19,Kabini,10.27,2267.01,2625,3825
2017-08-20,Kabini,10.28,2267.04,4071,3825
2017-08-21,Kabini,10.59,2267.70,7447,3825
2017-08-22,Kabini,10.93,2268.43,7870,3825
2017-08-23,Kabini,11.32,2269.24,8369,3825
2017-08-24,Kabini,11.6,2269.84,7264,3825
2017-08-25,Kabini,11.72,2270.08,5266,3825
2017-08-26,Kabini,11.76,2270.16,3573,3025
2017-08-27,Kabini,11.82,2270.29,3859,3025
2017-08-28,Kabini,12.17,2270.98,7062,3025
2017-08-29,Kabini,12.81,2272.25,10595,3025
2017-08-30,Kabini,13.9,2274.30,14930,2250
2017-08-31,Kabini,14.66,2275.70,12195,3333
2017-09-01,Kabini,15.06,2276.44,8775,4000
2017-09-02,Kabini,15.09,2276.49,4419,4000
2017-09-03,Kabini,15.13,2276.57,3859,3250
2017-09-04,Kabini,15.34,2276.95,4511,2000
2017-09-05,Kabini,15.51,2277.26,4084,2000
2017-09-06,Kabini,15.85,2277.87,6007,2000
2017-09-07,Kabini,16.06,2278.25,4547,2000
2017-09-08,Kabini,16.16,2278.43,3264,2000
2017-09-09,Kabini,16.24,2278.57,3006,2000
2017-09-10,Kabini,16.39,2278.85,3909,2000
2017-09-11,Kabini,16.44,2278.94,2684,2000
2017-09-12,Kabini,16.46,2278.97,2298,2000
2017-09-13,Kabini,16.45,2278.95,1975,2000
2017-09-14,Kabini,16.42,2278.90,1782,2000
2017-09-15,Kabini,16.45,2278.95,2127,1700
2017-09-16,Kabini,16.49,2279.03,2325,1700
2017-09-17,Kabini,16.73,2279.44,4479,1669
2017-09-18,Kabini,17.58,2280.90,12796,1825
2017-09-19,Kabini,18.52,2282.45,18922,7875
