FLOW_DATE,RESERVOIR,PRESENT_STORAGE_TMC,RES_LEVEL_FT,INFLOW_CUSECS,OUTFLOW_CUECS
2016-03-04,K.R.S,17.58,92.65,291,2641
2016-03-05,K.R.S,17.37,92.32,290,2640
2016-03-06,K.R.S,17.11,91.92,281,3636
2016-03-07,K.R.S,16.81,91.43,298,3735
2016-03-08,K.R.S,16.51,90.94,306,3731
2016-03-09,K.R.S,16.2,90.43,300,3777
2016-03-10,K.R.S,15.89,89.92,313,3775
2016-03-11,K.R.S,15.58,89.40,327,499
2016-03-12,K.R.S,15.28,88.88,349,3771
2016-03-13,K.R.S,15.0,88.38,306,3519
2016-03-14,K.R.S,14.71,87.88,327,3517
2016-03-15,K.R.S,14.43,87.36,268,3515
2016-03-16,K.R.S,14.14,86.84,294,3511
2016-03-17,K.R.S,13.87,86.33,323,3406
2016-03-18,K.R.S,13.59,85.81,293,3405
2016-03-19,K.R.S,13.32,85.29,350,3403
2016-03-20,K.R.S,13.05,84.76,328,3400
2016-03-21,K.R.S,12.77,84.22,316,3397
2016-03-22,K.R.S,12.5,83.67,311,3395
2016-03-23,K.R.S,12.36,83.38,296,1865
2016-03-24,K.R.S,12.34,83.35,245,336
2016-03-25,K.R.S,12.33,83.32,244,335
2016-03-26,K.R.S,12.31,83.29,244,335
2016-03-27,K.R.S,12.3,83.26,244,335
2016-03-28,K.R.S,12.28,83.22,187,335
2016-03-29,K.R.S,12.26,83.18,187,335
2016-03-30,K.R.S,12.24,83.14,187,335
2016-03-31,K.R.S,12.22,83.10,187,335
2016-04-01,K.R.S,12.2,83.06,187,335
2016-04-02,K.R.S,12.18,83.02,215,335
2016-04-03,K.R.S,12.16,82.97,161,334
2016-04-04,K.R.S,12.13,82.92,163,334
2016-04-05,K.R.S,12.09,82.82,175,622
2016-04-06,K.R.S,12.04,82.72,174,621
2016-04-07,K.R.S,11.97,82.58,169,836
2016-04-08,K.R.S,11.77,82.16,153,2364
2016-04-09,K.R.S,11.59,81.78,180,2136
2016-04-10,K.R.S,11.41,81.39,137,2121
2016-04-11,K.R.S,11.31,81.17,128,1203
2016-04-12,K.R.S,11.29,81.12,158,324
2016-04-13,K.R.S,11.26,81.07,157,323
2016-04-14,K.R.S,11.24,81.02,157,323
2016-04-15,K.R.S,11.22,80.97,160,323
2016-04-16,K.R.S,11.2,80.92,162,323
2016-04-17,K.R.S,11.17,80.87,161,322
2016-04-18,K.R.S,11.15,80.82,161,322
2016-04-19,K.R.S,11.13,80.77,166,322
2016-04-20,K.R.S,11.11,80.72,165,321
2016-04-21,K.R.S,11.08,80.67,165,321
2016-04-22,K.R.S,11.06,80.62,164,320
2016-04-23,K.R.S,11.04,80.57,163,319
2016-04-24,K.R.S,11.02,80.52,163,319
2016-04-25,K.R.S,11.0,80.47,163,319
2016-04-26,K.R.S,10.97,80.42,162,318
2016-04-27,K.R.S,10.95,80.37,162,318
2016-04-28,K.R.S,10.92,80.31,109,317
2016-04-29,K.R.S,10.9,80.26,161,317
2016-04-30,K.R.S,10.88,80.21,160,316
2016-05-01,K.R.S,10.86,80.16,169,315
2016-05-02,K.R.S,10.83,80.10,116,313
2016-05-03,K.R.S,10.8,80.04,114,311
2016-05-04,K.R.S,10.78,79.98,113,308
2016-05-05,K.R.S,10.78,79.98,113,308
2016-05-06,K.R.S,10.67,79.73,116,709
2016-05-07,K.R.S,10.63,79.64,115,457
2016-05-08,K.R.S,10.6,79.58,114,305
2016-05-09,K.R.S,10.58,79.53,163,304
2016-05-10,K.R.S,10.55,79.47,113,304
2016-05-11,K.R.S,10.53,79.41,113,304
2016-05-12,K.R.S,10.5,79.35,113,304
2016-05-13,K.R.S,10.48,79.30,163,304
2016-05-14,K.R.S,10.45,79.24,113,304
2016-05-15,K.R.S,10.43,79.19,163,304
2016-05-16,K.R.S,10.41,79.13,113,304
2016-05-17,K.R.S,10.38,79.07,108,304
2016-05-18,K.R.S,10.36,79.02,157,303
2016-05-19,K.R.S,10.34,78.97,155,298
2016-05-20,K.R.S,10.32,78.92,152,293
2016-05-21,K.R.S,10.3,78.87,152,293
2016-05-22,K.R.S,10.27,78.82,152,293
2016-05-23,K.R.S,10.25,78.76,103,293
2016-05-24,K.R.S,10.22,78.70,103,293
2016-05-25,K.R.S,10.2,78.65,152,293
2016-05-26,K.R.S,10.18,78.59,103,293
2016-05-27,K.R.S,10.16,78.54,152,293
2016-05-28,K.R.S,10.11,78.42,124,606
2016-05-29,K.R.S,10.01,78.20,139,1107
2016-05-30,K.R.S,9.88,77.88,166,1603
2016-05-31,K.R.S,9.75,77.55,138,1594
2016-06-01,K.R.S,9.62,77.23,176,1585
2016-06-02,K.R.S,9.49,76.91,162,1576
2016-06-03,K.R.S,9.44,76.78,173,689
2016-06-04,K.R.S,9.42,76.74,184,289
2016-06-05,K.R.S,9.41,76.70,184,289
2016-06-06,K.R.S,9.39,76.65,138,289
2016-06-07,K.R.S,9.37,76.60,138,289
2016-06-08,K.R.S,9.35,76.56,184,289
2016-06-09,K.R.S,9.33,76.52,184,289
2016-06-10,K.R.S,9.32,76.48,184,289
2016-06-11,K.R.S,9.26,76.32,156,808
2016-06-12,K.R.S,9.14,76.03,174,1420
2016-06-13,K.R.S,9.01,75.68,145,1614
2016-06-14,K.R.S,8.81,75.16,160,2380
2016-06-15,K.R.S,8.6,74.59,224,2608
2016-06-16,K.R.S,8.39,74.04,317,2594
2016-06-17,K.R.S,8.19,73.46,293,2625
2016-06-18,K.R.S,7.99,72.92,495,2649
2016-06-19,K.R.S,7.82,72.42,679,2612
2016-06-20,K.R.S,7.65,71.93,721,2605
2016-06-21,K.R.S,7.48,71.42,717,2622
2016-06-22,K.R.S,7.31,70.90,679,2611
2016-06-23,K.R.S,7.14,70.38,743,2621
2016-06-24,K.R.S,6.98,69.86,767,2626
2016-06-25,K.R.S,6.82,69.34,821,2631
2016-06-26,K.R.S,6.81,69.33,924,903
2016-06-27,K.R.S,6.85,69.45,1393,905
2016-06-28,K.R.S,6.86,69.48,1510,1344
2016-06-29,K.R.S,6.91,69.65,2126,1459
2016-06-30,K.R.S,8.25,73.65,17264,1686
2016-07-01,K.R.S,10.06,78.30,23435,2503
2016-07-02,K.R.S,11.65,81.90,21339,2848
2016-07-03,K.R.S,12.81,84.30,16191,2628
2016-07-04,K.R.S,13.64,85.90,12275,2669
2016-07-05,K.R.S,13.96,86.50,7624,2590
2016-07-06,K.R.S,14.84,88.10,11653,2644
2016-07-07,K.R.S,15.53,89.30,11423,3362
2016-07-08,K.R.S,16.0,90.10,9185,3642
2016-07-09,K.R.S,16.39,90.75,8347,3709
2016-07-10,K.R.S,16.73,91.30,7746,3743
2016-07-11,K.R.S,16.95,91.65,6381,3766
2016-07-12,K.R.S,17.68,92.80,12242,3696
2016-07-13,K.R.S,18.87,94.60,19575,5673
2016-07-14,K.R.S,19.7,95.80,19761,10087
2016-07-15,K.R.S,20.16,96.45,14679,9245
2016-07-16,K.R.S,20.51,96.95,11960,7721
2016-07-17,K.R.S,20.77,97.30,10086,7017
2016-07-18,K.R.S,21.02,97.65,9467,6387
2016-07-19,K.R.S,21.13,97.80,7619,6237
2016-07-20,K.R.S,21.22,97.91,6766,5732
2016-07-21,K.R.S,21.47,98.25,8548,5501
2016-07-22,K.R.S,21.67,98.52,8545,6087
2016-07-23,K.R.S,21.81,98.70,7550,5877
2016-07-24,K.R.S,22.11,99.10,9551,5935
2016-07-25,K.R.S,22.25,99.28,7711,5994
2016-07-26,K.R.S,22.42,99.50,7730,5655
2016-07-27,K.R.S,22.5,99.60,6684,5683
2016-07-28,K.R.S,22.54,99.65,5811,5257
2016-07-29,K.R.S,22.5,99.60,7262,7603
2016-07-30,K.R.S,22.28,99.31,5937,8427
2016-07-31,K.R.S,21.98,98.93,4465,7746
2016-08-01,K.R.S,21.76,98.63,4180,6693
2016-08-02,K.R.S,21.52,98.32,4349,6940
2016-08-03,K.R.S,21.24,97.95,4342,7619
2016-08-04,K.R.S,20.93,97.52,4119,7660
2016-08-05,K.R.S,20.69,97.19,5072,7764
2016-08-06,K.R.S,20.66,97.15,7515,7745
2016-08-07,K.R.S,20.86,97.42,9507,7106
2016-08-08,K.R.S,20.86,97.43,7077,6882
2016-08-09,K.R.S,20.85,97.41,7815,7874
2016-08-10,K.R.S,20.99,97.60,9603,7880
2016-08-11,K.R.S,21.1,97.75,9388,8004
2016-08-12,K.R.S,21.06,97.70,7694,8009
2016-08-13,K.R.S,21.0,97.61,7347,8001
2016-08-14,K.R.S,20.91,97.49,7049,7988
2016-08-15,K.R.S,20.78,97.31,6556,7974
2016-08-16,K.R.S,20.66,97.15,6805,8053
2016-08-17,K.R.S,20.62,97.10,7722,8037
2016-08-18,K.R.S,20.86,97.43,10968,8056
2016-08-19,K.R.S,21.01,97.63,12008,10200
2016-08-20,K.R.S,21.01,97.63,11008,10906
2016-08-21,K.R.S,20.81,97.36,8698,10888
2016-08-22,K.R.S,20.48,96.90,7022,10803
2016-08-23,K.R.S,20.06,96.31,5903,10680
2016-08-24,K.R.S,19.51,95.54,4297,10463
2016-08-25,K.R.S,18.98,94.76,4175,10305
2016-08-26,K.R.S,18.6,94.20,5838,10131
2016-08-27,K.R.S,18.22,93.63,5651,9946
2016-08-28,K.R.S,17.92,93.18,6455,9794
2016-08-29,K.R.S,17.66,92.78,6810,9688
2016-08-30,K.R.S,17.46,92.47,7373,9583
2016-08-31,K.R.S,17.54,92.58,8605,7701
2016-09-01,K.R.S,17.68,92.80,4347,2636
2016-09-02,K.R.S,17.82,93.03,3603,1796
2016-09-03,K.R.S,17.96,93.24,3534,1835
2016-09-04,K.R.S,18.09,93.44,3475,1852
2016-09-05,K.R.S,18.23,93.64,3491,1868
2016-09-06,K.R.S,18.28,93.72,2586,1879
2016-09-07,K.R.S,17.97,93.25,2004,5488
2016-09-08,K.R.S,17.09,91.88,2645,12732
2016-09-09,K.R.S,16.68,91.22,12470,17133
2016-09-10,K.R.S,16.28,90.57,12614,17117
2016-09-11,K.R.S,15.82,89.80,11847,17104
2016-09-12,K.R.S,15.38,89.05,11875,16883
2016-09-13,K.R.S,15.04,88.45,9847,13730
2016-09-14,K.R.S,14.64,87.75,8291,12777
2016-09-15,K.R.S,14.23,87,8055,12775
2016-09-16,K.R.S,13.74,86.10,7167,12681
2016-09-17,K.R.S,13.25,85.15,6297,12598
2016-09-18,K.R.S,12.94,84.55,7334,10798
2016-09-19,K.R.S,12.71,84.10,6985,9545
2016-09-20,K.R.S,13.04,84.75,6074,2192
2016-09-21,K.R.S,13.53,85.70,6021,256
2016-09-22,K.R.S,13.98,86.55,5569,260
2016-09-23,K.R.S,14.31,87.15,4102,264
2016-09-24,K.R.S,14.45,87.40,1952,268
2016-09-25,K.R.S,14.53,87.55,1312,269
2016-09-26,K.R.S,14.6,87.68,1185,270
2016-09-27,K.R.S,14.84,88.10,3063,271
2016-09-28,K.R.S,15.06,88.50,2995,271
2016-09-29,K.R.S,15.35,89,3656,273
2016-09-30,K.R.S,15.55,89.35,2740,274
2016-10-01,K.R.S,15.64,89.50,1381,274
2016-10-02,K.R.S,15.7,89.60,1062,275
2016-10-03,K.R.S,15.76,89.70,1063,276
2016-10-04,K.R.S,15.53,89.31,877,3419
2016-10-05,K.R.S,14.95,88.30,2044,8662
2016-10-06,K.R.S,14.56,87.60,4222,8659
2016-10-07,K.R.S,14.15,86.85,4619,9292
2016-10-08,K.R.S,13.64,85.90,4034,9821
2016-10-09,K.R.S,13.19,85.05,4593,9625
2016-10-10,K.R.S,12.54,83.75,4059,11545
2016-10-11,K.R.S,12.1,82.85,3111,8110
2016-10-12,K.R.S,11.91,82.45,2290,4407
2016-10-13,K.R.S,11.58,81.75,1294,5024
2016-10-14,K.R.S,11.42,81.40,1635,3422
2016-10-15,K.R.S,11.29,81.12,1014,2426
2016-10-16,K.R.S,11.36,81.28,1179,239
2016-10-17,K.R.S,11.42,81.40,966,240
2016-10-18,K.R.S,11.49,81.55,1127,240
2016-10-19,K.R.S,11.55,81.69,1074,241
2016-10-20,K.R.S,11.62,81.84,1128,242
2016-10-21,K.R.S,11.68,81.96,969,242
2016-10-22,K.R.S,11.71,82.04,763,242
2016-10-23,K.R.S,11.74,82.10,661,242
2016-10-24,K.R.S,11.76,82.13,496,243
2016-10-25,K.R.S,11.57,81.74,694,2714
2016-10-26,K.R.S,11.1,80.70,336,5764
2016-10-27,K.R.S,10.58,79.54,274,6133
2016-10-28,K.R.S,10.06,78.30,339,6377
2016-10-29,K.R.S,9.56,77.08,515,6232
2016-10-30,K.R.S,9.14,76.03,1451,6179
2016-10-31,K.R.S,9.48,76.90,4246,206
2016-11-01,K.R.S,10.04,78.25,6724,242
2016-11-02,K.R.S,10.74,79.90,8485,252
2016-11-03,K.R.S,11.23,81,6017,263
2016-11-04,K.R.S,11.53,81.65,3820,275
2016-11-05,K.R.S,11.63,81.85,1417,379
2016-11-06,K.R.S,11.66,81.92,722,279
2016-11-07,K.R.S,11.69,82,776,279
2016-11-08,K.R.S,11.73,82.08,791,279
2016-11-09,K.R.S,11.77,82.16,792,280
2016-11-10,K.R.S,11.79,82.20,622,330
2016-11-11,K.R.S,11.53,81.64,543,3500
2016-11-12,K.R.S,11.01,80.50,289,6235
2016-11-13,K.R.S,10.55,79.45,645,5934
2016-11-14,K.R.S,10.06,78.30,410,6012
2016-11-15,K.R.S,9.65,77.30,1399,6094
2016-11-16,K.R.S,9.48,76.88,1248,3149
2016-11-17,K.R.S,9.55,77.06,1130,240
2016-11-18,K.R.S,9.62,77.23,1102,240
2016-11-19,K.R.S,9.68,77.38,1008,240
2016-11-20,K.R.S,9.74,77.52,962,241
2016-11-21,K.R.S,9.79,77.65,915,241
2016-11-22,K.R.S,9.83,77.76,821,241
2016-11-23,K.R.S,9.87,77.86,774,241
2016-11-24,K.R.S,9.91,77.95,726,241
2016-11-25,K.R.S,9.95,78.05,783,242
2016-11-26,K.R.S,9.99,78.15,791,242
2016-11-27,K.R.S,10.03,78.24,743,242
2016-11-28,K.R.S,10.07,78.33,743,242
2016-11-29,K.R.S,10.1,78.41,694,242
2016-11-30,K.R.S,10.14,78.50,743,242
2016-12-01,K.R.S,10.17,78.56,593,243
2016-12-02,K.R.S,10.19,78.61,550,243
2016-12-03,K.R.S,10.2,78.65,501,243
2016-12-04,K.R.S,10.22,78.68,452,243
2016-12-05,K.R.S,10.23,78.71,452,243
2016-12-06,K.R.S,10.24,78.73,403,243
2016-12-07,K.R.S,10.24,78.74,355,243
2016-12-08,K.R.S,10.25,78.75,355,243
2016-12-09,K.R.S,10.25,78.75,306,243
2016-12-10,K.R.S,10.24,78.74,258,243
2016-12-11,K.R.S,10.24,78.74,306,243
2016-12-12,K.R.S,10.24,78.73,257,243
2016-12-13,K.R.S,10.23,78.72,258,243
2016-12-14,K.R.S,10.27,78.82,793,243
2016-12-15,K.R.S,10.3,78.88,598,243
2016-12-16,K.R.S,10.31,78.90,403,243
2016-12-17,K.R.S,10.33,78.94,501,243
2016-12-18,K.R.S,10.35,79,601,246
2016-12-19,K.R.S,10.38,79.07,669,253
2016-12-20,K.R.S,10.41,79.13,615,254
2016-12-21,K.R.S,10.44,79.20,665,254
2016-12-22,K.R.S,10.46,79.25,565,254
2016-12-23,K.R.S,10.48,79.30,565,254
2016-12-24,K.R.S,10.5,79.34,514,254
2016-12-25,K.R.S,10.52,79.39,565,254
2016-12-26,K.R.S,10.54,79.43,514,254
2016-12-27,K.R.S,10.55,79.46,464,254
2016-12-28,K.R.S,10.55,79.47,364,254
2016-12-29,K.R.S,10.55,79.47,314,254
2016-12-30,K.R.S,10.56,79.48,364,254
2016-12-31,K.R.S,10.56,79.48,314,254
2017-01-01,K.R.S,10.55,79.47,264,254
2017-01-02,K.R.S,10.55,79.46,269,254
2017-01-03,K.R.S,10.55,79.45,269,254
2017-01-04,K.R.S,10.54,79.44,269,254
2017-01-05,K.R.S,10.54,79.44,319,254
2017-01-06,K.R.S,10.54,79.43,269,254
2017-01-07,K.R.S,10.54,79.43,319,254
2017-01-08,K.R.S,10.54,79.44,369,254
2017-01-09,K.R.S,10.54,79.44,319,254
2017-01-10,K.R.S,10.54,79.43,269,254
2017-01-11,K.R.S,10.54,79.43,319,254
2017-01-12,K.R.S,10.53,79.42,269,254
2017-01-13,K.R.S,10.53,79.42,319,254
2017-01-14,K.R.S,10.52,79.40,218,254
2017-01-15,K.R.S,10.52,79.38,218,254
2017-01-16,K.R.S,10.51,79.37,269,254
2017-01-17,K.R.S,10.5,79.35,213,254
2017-01-18,K.R.S,10.5,79.34,264,254
2017-01-19,K.R.S,10.49,79.32,213,254
2017-01-20,K.R.S,10.48,79.30,213,254
2017-01-21,K.R.S,10.48,79.29,264,254
2017-01-22,K.R.S,10.47,79.27,213,254
2017-01-23,K.R.S,10.46,79.25,213,254
2017-01-24,K.R.S,10.45,79.24,264,254
2017-01-25,K.R.S,10.45,79.22,213,254
2017-01-26,K.R.S,10.44,79.20,213,254
2017-01-27,K.R.S,10.43,79.19,264,254
2017-01-28,K.R.S,10.42,79.17,213,254
2017-01-29,K.R.S,10.42,79.15,213,254
2017-01-30,K.R.S,10.4,79.12,163,254
2017-01-31,K.R.S,10.39,79.10,213,254
2017-02-01,K.R.S,10.39,79.08,213,254
2017-02-02,K.R.S,10.38,79.06,213,253
2017-02-03,K.R.S,10.36,79.03,162,253
2017-02-04,K.R.S,10.35,79,162,253
2017-02-05,K.R.S,10.34,78.98,209,248
2017-02-06,K.R.S,10.33,78.96,204,243
2017-02-07,K.R.S,10.33,78.94,204,243
2017-02-08,K.R.S,10.31,78.91,155,243
2017-02-09,K.R.S,10.3,78.88,155,243
2017-02-10,K.R.S,10.29,78.85,155,243
2017-02-11,K.R.S,10.24,78.74,185,662
2017-02-12,K.R.S,10.23,78.71,155,243
2017-02-13,K.R.S,10.22,78.68,155,243
2017-02-14,K.R.S,10.2,78.65,155,243
2017-02-15,K.R.S,10.19,78.61,106,243
2017-02-16,K.R.S,10.17,78.57,106,243
2017-02-17,K.R.S,10.15,78.53,106,243
2017-02-18,K.R.S,10.14,78.50,155,243
2017-02-19,K.R.S,10.12,78.46,105,242
2017-02-20,K.R.S,10.11,78.42,105,242
2017-02-21,K.R.S,10.09,78.38,105,242
2017-02-22,K.R.S,10.07,78.34,105,242
2017-02-23,K.R.S,10.06,78.30,105,242
2017-02-24,K.R.S,10.04,78.26,105,242
2017-02-25,K.R.S,10.03,78.23,154,242
2017-02-26,K.R.S,10.18,78.60,2101,243
2017-02-27,K.R.S,10.92,80.30,8846,262
2017-02-28,K.R.S,11.42,81.40,6100,269
2017-03-01,K.R.S,11.49,81.55,1142,276
2017-03-02,K.R.S,11.56,81.70,1143,277
2017-03-03,K.R.S,11.53,81.65,381,579
2017-03-04,K.R.S,11.46,81.50,347,1080
2017-03-05,K.R.S,11.39,81.35,344,1077
2017-03-06,K.R.S,11.32,81.20,341,1074
2017-03-07,K.R.S,11.32,81.20,341,1074
2017-03-08,K.R.S,11.19,80.90,350,1068
2017-03-09,K.R.S,11.12,80.75,353,1064
2017-03-10,K.R.S,11.08,80.65,323,774
2017-03-11,K.R.S,11.03,80.55,321,772
2017-03-12,K.R.S,10.99,80.45,319,770
2017-03-13,K.R.S,10.94,80.35,317,768
2017-03-14,K.R.S,10.89,80.23,211,766
2017-03-15,K.R.S,10.83,80.11,208,763
2017-03-16,K.R.S,10.78,80,318,821
2017-03-17,K.R.S,10.73,79.87,231,814
2017-03-18,K.R.S,10.67,79.74,226,809
2017-03-19,K.R.S,10.62,79.61,225,808
2017-03-20,K.R.S,10.56,79.48,223,806
2017-03-21,K.R.S,10.49,79.32,216,950
2017-03-22,K.R.S,10.41,79.13,208,1092
2017-03-23,K.R.S,10.33,78.95,257,1084
2017-03-24,K.R.S,10.25,78.76,220,1076
2017-03-25,K.R.S,10.17,78.57,216,1072
2017-03-26,K.R.S,10.09,78.39,261,1069
2017-03-27,K.R.S,10.02,78.21,257,1065
2017-03-28,K.R.S,9.93,78,249,1203
2017-03-29,K.R.S,9.84,77.77,263,1281
2017-03-30,K.R.S,9.74,77.54,258,1276
2017-03-31,K.R.S,9.65,77.31,252,1270
2017-04-01,K.R.S,9.55,77.07,227,1292
2017-04-02,K.R.S,9.45,76.82,250,1313
2017-04-03,K.R.S,9.35,76.56,207,1306
2017-04-04,K.R.S,9.25,76.31,246,1300
2017-04-05,K.R.S,9.15,76.06,239,1290
2017-04-06,K.R.S,9.08,75.88,266,984
2017-04-07,K.R.S,9.02,75.72,258,880
2017-04-08,K.R.S,8.96,75.56,256,878
2017-04-09,K.R.S,8.9,75.40,253,875
2017-04-10,K.R.S,8.84,75.24,251,873
2017-04-11,K.R.S,8.84,75.24,251,873
2017-04-12,K.R.S,8.73,74.95,291,863
2017-04-13,K.R.S,8.67,74.80,295,855
2017-04-14,K.R.S,8.62,74.65,293,853
2017-04-15,K.R.S,8.56,74.48,259,904
2017-04-16,K.R.S,8.5,74.32,299,901
2017-04-17,K.R.S,8.44,74.17,338,898
2017-04-18,K.R.S,8.39,74.03,379,896
2017-04-19,K.R.S,8.34,73.90,435,893
2017-04-20,K.R.S,8.3,73.77,436,891
2017-04-21,K.R.S,8.25,73.63,393,889
2017-04-22,K.R.S,8.2,73.49,390,886
2017-04-23,K.R.S,8.15,73.35,387,883
2017-04-24,K.R.S,8.1,73.21,385,881
2017-04-25,K.R.S,8.05,73.07,382,878
2017-04-26,K.R.S,8.0,72.93,384,871
2017-04-27,K.R.S,7.95,72.78,344,863
2017-04-28,K.R.S,7.9,72.64,382,861
2017-04-29,K.R.S,7.85,72.50,379,858
2017-04-30,K.R.S,7.8,72.36,377,856
2017-05-01,K.R.S,7.75,72.22,382,853
2017-05-02,K.R.S,7.7,72.07,364,875
2017-05-03,K.R.S,7.65,71.92,370,872
2017-05-04,K.R.S,7.6,71.76,336,869
2017-05-05,K.R.S,7.54,71.60,333,866
2017-05-06,K.R.S,7.49,71.45,369,863
2017-05-07,K.R.S,7.44,71.30,366,860
2017-05-08,K.R.S,7.38,71.12,379,989
2017-05-09,K.R.S,7.33,70.96,349,877
2017-05-10,K.R.S,7.28,70.80,360,874
2017-05-11,K.R.S,7.22,70.61,244,870
2017-05-12,K.R.S,7.16,70.42,240,866
2017-05-13,K.R.S,7.1,70.23,236,862
2017-05-14,K.R.S,7.03,70.03,195,858
2017-05-15,K.R.S,6.97,69.82,190,869
2017-05-16,K.R.S,6.9,69.61,191,866
2017-05-17,K.R.S,6.84,69.40,183,862
2017-05-18,K.R.S,6.77,69.20,214,857
2017-05-19,K.R.S,6.71,69,231,874
2017-05-20,K.R.S,6.67,68.85,223,670
2017-05-21,K.R.S,6.63,68.72,243,620
2017-05-22,K.R.S,6.59,68.60,229,572
2017-05-23,K.R.S,6.56,68.50,251,525
2017-05-24,K.R.S,6.54,68.43,308,478
2017-05-25,K.R.S,6.52,68.35,274,478
2017-05-26,K.R.S,6.49,68.27,273,477
2017-05-27,K.R.S,6.47,68.20,306,476
2017-05-28,K.R.S,6.46,68.15,374,475
2017-05-29,K.R.S,6.47,68.18,528,352
2017-05-30,K.R.S,6.48,68.22,563,352
2017-05-31,K.R.S,6.49,68.25,528,352
2017-06-01,K.R.S,6.5,68.28,528,352
2017-06-02,K.R.S,6.51,68.31,515,352
2017-06-03,K.R.S,6.47,68.19,517,874
2017-06-04,K.R.S,6.43,68.06,479,870
2017-06-05,K.R.S,6.4,67.95,551,868
2017-06-06,K.R.S,6.36,67.83,521,865
2017-06-07,K.R.S,6.35,67.78,472,583
2017-06-08,K.R.S,6.34,67.73,471,582
2017-06-09,K.R.S,6.32,67.67,438,582
2017-06-10,K.R.S,6.3,67.62,470,581
2017-06-11,K.R.S,6.29,67.56,436,580
2017-06-12,K.R.S,6.27,67.51,468,579
2017-06-13,K.R.S,6.26,67.46,467,578
2017-06-14,K.R.S,6.26,67.45,601,578
2017-06-15,K.R.S,6.3,67.60,1135,579
2017-06-16,K.R.S,6.35,67.78,1515,859
2017-06-17,K.R.S,6.37,67.86,1397,1074
2017-06-18,K.R.S,6.38,67.90,1262,1076
2017-06-19,K.R.S,6.4,67.95,1297,1078
2017-06-20,K.R.S,6.41,68,1299,1080
2017-06-21,K.R.S,6.43,68.04,1275,1081
2017-06-22,K.R.S,6.43,68.06,1207,1082
2017-06-23,K.R.S,6.43,68.06,1207,1082
2017-06-24,K.R.S,6.41,68,998,1081
2017-06-25,K.R.S,6.4,67.96,999,1080
2017-06-26,K.R.S,6.39,67.92,997,1078
2017-06-27,K.R.S,6.38,67.88,996,1077
2017-06-28,K.R.S,6.52,68.35,2746,1081
2017-06-29,K.R.S,6.95,69.75,6112,1113
2017-06-30,K.R.S,7.41,71.20,7818,2365
2017-07-01,K.R.S,7.82,72.40,7456,2712
2017-07-02,K.R.S,8.0,73.40,6567,2676
2017-07-03,K.R.S,8.0,74.20,5468,2088
2017-07-04,K.R.S,9.0,74.90,5383,2125
2017-07-05,K.R.S,9.0,75.70,5689,2117
2017-07-06,K.R.S,9.0,76.50,5822,2160
2017-07-07,K.R.S,10.0,77.20,5102,2056
2017-07-08,K.R.S,10.0,77.70,4497,2080
2017-07-09,K.R.S,9.95,78.05,4051,2098
2017-07-10,K.R.S,10.12,78.45,4122,2114
2017-07-11,K.R.S,10.22,78.70,3405,2126
2017-07-12,K.R.S,10.27,78.80,2683,2133
2017-07-13,K.R.S,10.2,78.65,1465,2132
2017-07-14,K.R.S,10.12,78.45,1215,2125
2017-07-15,K.R.S,10.08,78.35,1695,2118
2017-07-16,K.R.S,10.04,78.25,1691,2115
2017-07-17,K.R.S,10.0,78.17,1786,2112
2017-07-18,K.R.S,9.97,78.10,1562,1840
2017-07-19,K.R.S,10.01,78.20,2121,1571
2017-07-20,K.R.S,10.16,78.55,3336,1576
2017-07-21,K.R.S,11.32,81.20,15073,1546
2017-07-22,K.R.S,13.02,84.70,22052,2414
2017-07-23,K.R.S,14.28,87.10,17761,3043
2017-07-24,K.R.S,14.89,88.20,11106,3946
2017-07-25,K.R.S,15.18,88.70,7386,4010
2017-07-26,K.R.S,15.41,89.10,6774,4037
2017-07-27,K.R.S,15.58,89.40,6177,4058
2017-07-28,K.R.S,15.7,89.60,5511,4072
2017-07-29,K.R.S,15.76,89.70,4841,4081
2017-07-30,K.R.S,15.82,89.80,4759,3999
2017-07-31,K.R.S,15.91,89.95,5105,4005
2017-08-01,K.R.S,15.97,90.05,4798,4027
2017-08-02,K.R.S,16.03,90.15,4775,3985
2017-08-03,K.R.S,16.08,90.23,4641,3991
2017-08-04,K.R.S,16.12,90.30,4574,3994
2017-08-05,K.R.S,16.17,90.38,4649,3999
2017-08-06,K.R.S,16.42,90.80,7037,4008
2017-08-07,K.R.S,17.16,92,13509,4813
2017-08-08,K.R.S,17.52,92.55,10239,6066
2017-08-09,K.R.S,17.71,92.85,8419,6100
2017-08-10,K.R.S,17.9,93.15,8890,6538
2017-08-11,K.R.S,17.8,93,8641,9686
2017-08-12,K.R.S,17.68,92.80,7989,9375
2017-08-13,K.R.S,17.48,92.50,7829,9957
2017-08-14,K.R.S,17.23,92.10,7309,10178
2017-08-15,K.R.S,17.64,92.75,7697,10146
2017-08-16,K.R.S,17.01,91.75,7696,7100
2017-08-17,K.R.S,16.98,91.70,6002,6630
2017-08-18,K.R.S,16.7,91.25,3718,6620
2017-08-19,K.R.S,16.3,90.60,1149,5608
2017-08-20,K.R.S,16.0,90.10,1478,8004
2017-08-21,K.R.S,15.88,89.90,4101,5398
2017-08-22,K.R.S,16.15,90.35,10845,7634
2017-08-23,K.R.S,16.54,91,13024,8392
2017-08-24,K.R.S,16.95,91.65,13052,8282
2017-08-25,K.R.S,17.16,92,11433,8825
