FLOW_DATE,RESERVOIR,PRESENT_STORAGE_TMC,RES_LEVEL_FT,INFLOW_CUSECS,OUTFLOW_CUECS
2016-04-08,Harangi,1.0,2795.24,13,0
2016-04-09,Harangi,1.0,2795.24,13,0
2016-04-10,Harangi,1.0,2795.24,13,0
2016-04-11,Harangi,1.0,2795.24,13,0
2016-04-12,Harangi,1.0,2795.24,13,0
2016-04-13,Harangi,1.0,2795.24,13,0
2016-04-14,Harangi,1.0,2795.24,13,0
2016-04-15,Harangi,1.0,2795.24,13,0
2016-04-16,Harangi,1.0,2795.25,19,0
2016-04-17,Harangi,1.0,2795.25,13,0
2016-04-18,Harangi,1.0,2795.25,13,0
2016-04-19,Harangi,1.0,2795.25,13,0
2016-04-20,Harangi,1.0,2795.25,13,0
2016-04-21,Harangi,1.0,2795.25,13,0
2016-04-22,Harangi,1.0,2795.25,13,0
2016-04-23,Harangi,1.0,2795.25,13,0
2016-04-24,Harangi,1.0,2795.25,13,0
2016-04-25,Harangi,1.0,2795.25,13,0
2016-04-26,Harangi,1.0,2795.26,19,0
2016-04-27,Harangi,1.0,2795.26,13,0
2016-04-28,Harangi,1.0,2795.26,13,0
2016-04-29,Harangi,1.0,2795.24,3,0
2016-04-30,Harangi,1.0,2795.23,8,0
2016-05-01,Harangi,1.0,2795.22,8,0
2016-05-02,Harangi,1.0,2795.20,3,0
2016-05-03,Harangi,1.0,2795.18,3,0
2016-05-04,Harangi,1.0,2795.19,20,0
2016-05-05,Harangi,1.0,2795.19,20,0
2016-05-06,Harangi,1.0,2795.18,8,0
2016-05-07,Harangi,1.0,2795.18,14,0
2016-05-08,Harangi,1.0,2795.18,14,0
2016-05-09,Harangi,1.0,2795.20,25,0
2016-05-10,Harangi,1.0,2795.19,8,0
2016-05-11,Harangi,1.0,2795.22,31,0
2016-05-12,Harangi,1.0,2795.24,25,0
2016-05-13,Harangi,1.01,2795.29,43,0
2016-05-14,Harangi,1.01,2795.33,37,0
2016-05-15,Harangi,1.01,2795.35,25,0
2016-05-16,Harangi,1.01,2795.42,53,0
2016-05-17,Harangi,1.01,2795.44,26,0
2016-05-18,Harangi,1.01,2795.47,31,0
2016-05-19,Harangi,1.02,2795.49,26,0
2016-05-20,Harangi,1.02,2795.50,20,0
2016-05-21,Harangi,1.02,2795.51,20,0
2016-05-22,Harangi,1.02,2795.53,26,0
2016-05-23,Harangi,1.02,2795.54,20,0
2016-05-24,Harangi,1.02,2795.54,14,0
2016-05-25,Harangi,1.02,2795.54,14,0
2016-05-26,Harangi,1.02,2795.55,20,0
2016-05-27,Harangi,1.02,2795.57,26,0
2016-05-28,Harangi,1.02,2795.57,14,0
2016-05-29,Harangi,1.02,2795.58,20,0
2016-05-30,Harangi,1.03,2795.87,176,0
2016-05-31,Harangi,1.04,2795.98,73,0
2016-06-01,Harangi,1.05,2796.13,98,0
2016-06-02,Harangi,1.06,2796.42,179,0
2016-06-03,Harangi,1.07,2796.52,70,0
2016-06-04,Harangi,1.07,2796.59,53,0
2016-06-05,Harangi,1.07,2796.60,20,0
2016-06-06,Harangi,1.07,2796.63,31,0
2016-06-07,Harangi,1.08,2796.79,106,0
2016-06-08,Harangi,1.08,2796.79,163,0
2016-06-09,Harangi,1.1,2797.25,125,0
2016-06-10,Harangi,1.13,2797.77,308,0
2016-06-11,Harangi,1.15,2798.23,274,0
2016-06-12,Harangi,1.19,2798.98,441,0
2016-06-13,Harangi,1.21,2799.41,258,0
2016-06-14,Harangi,1.24,2800.07,390,0
2016-06-15,Harangi,1.27,2800.63,334,0
2016-06-16,Harangi,1.29,2800.95,193,0
2016-06-17,Harangi,1.3,2801.28,199,0
2016-06-18,Harangi,1.36,2802.53,726,0
2016-06-19,Harangi,1.43,2803.78,723,0
2016-06-20,Harangi,1.49,2804.83,800,0
2016-06-21,Harangi,1.54,2805.55,586,0
2016-06-22,Harangi,1.61,2806.46,739,0
2016-06-23,Harangi,1.68,2807.53,867,0
2016-06-24,Harangi,1.88,2810.47,2364,0
2016-06-25,Harangi,2.0,2812.13,1339,0
2016-06-26,Harangi,2.11,2813.73,1291,0
2016-06-27,Harangi,2.24,2815.22,1503,0
2016-06-28,Harangi,2.56,2818.79,3742,0
2016-06-29,Harangi,3.06,2824.54,6018,0
2016-06-30,Harangi,3.42,2831.60,4177,0
2016-07-01,Harangi,3.82,2836.64,4597,0
2016-07-02,Harangi,4.22,2840.52,4669,0
2016-07-03,Harangi,4.41,2842.35,2206,0
2016-07-04,Harangi,4.66,2844.34,2399,0
2016-07-05,Harangi,5.25,2847,6860,0
2016-07-06,Harangi,5.67,2848.88,4851,0
2016-07-07,Harangi,6.06,2850.65,4568,0
2016-07-08,Harangi,6.39,2852.13,3822,0
2016-07-09,Harangi,6.68,2853.41,4955,1624
2016-07-10,Harangi,7.04,2854.68,4693,1500
2016-07-11,Harangi,7.92,2857.27,15223,5072
2016-07-12,Harangi,7.97,2857.43,5070,4435
2016-07-13,Harangi,8.07,2857.74,5851,4635
2016-07-14,Harangi,7.85,2857.08,843,3420
2016-07-15,Harangi,7.93,2857.30,3070,2200
2016-07-16,Harangi,8.05,2857.66,3618,2200
2016-07-17,Harangi,8.11,2857.86,3142,2350
2016-07-18,Harangi,8.17,2858.01,3513,2917
2016-07-19,Harangi,8.13,2857.90,2577,3000
2016-07-20,Harangi,8.09,2857.79,2556,2979
2016-07-21,Harangi,8.16,2857.99,3542,2750
2016-07-22,Harangi,8.25,2858.26,4232,3167
2016-07-23,Harangi,8.16,2857.98,4968,6057
2016-07-24,Harangi,8.23,2858.21,5656,4747
2016-07-25,Harangi,8.24,2858.24,4873,4747
2016-07-26,Harangi,8.18,2858.04,3980,4747
2016-07-27,Harangi,8.14,2857.93,3176,3604
2016-07-28,Harangi,8.13,2857.90,2558,2667
2016-07-29,Harangi,8.13,2857.91,1910,1667
2016-07-30,Harangi,8.08,2857.76,2020,2500
2016-07-31,Harangi,8.06,2857.71,2312,2500
2016-08-01,Harangi,8.04,2857.64,2234,2500
2016-08-02,Harangi,8.03,2857.62,2430,2500
2016-08-03,Harangi,8.03,2857.60,2429,2500
2016-08-04,Harangi,8.1,2857.82,3070,2200
2016-08-05,Harangi,8.26,2858.28,6586,5050
2016-08-06,Harangi,8.08,2857.76,4111,6140
2016-08-07,Harangi,8.1,2857.81,2904,2700
2016-08-08,Harangi,8.16,2857.98,4606,3940
2016-08-09,Harangi,8.1,2857.83,3885,4465
2016-08-10,Harangi,7.91,2857.26,2975,5200
2016-08-11,Harangi,8.05,2857.66,5597,4023
2016-08-12,Harangi,8.08,2857.76,4131,3732
2016-08-13,Harangi,8.15,2857.95,5362,4610
2016-08-14,Harangi,8.07,2857.73,4690,5544
2016-08-15,Harangi,8.08,2857.75,5152,5544
2016-08-16,Harangi,8.21,2858.13,7643,6148
2016-08-17,Harangi,8.05,2857.68,7275,9016
2016-08-18,Harangi,7.88,2857.16,7003,9031
2016-08-19,Harangi,7.89,2857.21,7221,7026
2016-08-20,Harangi,7.91,2857.25,5626,5618
2016-08-21,Harangi,7.94,2857.34,4760,4400
2016-08-22,Harangi,7.85,2857.09,3429,4400
2016-08-23,Harangi,7.77,2856.85,1772,2704
2016-08-24,Harangi,7.85,2857.08,3037,2129
2016-08-25,Harangi,7.85,2857.07,3039,3070
2016-08-26,Harangi,7.78,2856.88,2366,3100
2016-08-27,Harangi,7.68,2856.59,1664,2800
2016-08-28,Harangi,7.58,2856.29,1441,2608
2016-08-29,Harangi,7.5,2856.03,1542,2591
2016-08-30,Harangi,7.4,2855.75,1097,2500
2016-08-31,Harangi,7.32,2855.52,1611,2500
2016-09-01,Harangi,7.24,2855.28,1571,2500
2016-09-02,Harangi,7.15,2855,1414,2500
2016-09-03,Harangi,6.99,2854.53,670,2500
2016-09-04,Harangi,6.98,2854.51,797,2275
2016-09-05,Harangi,6.77,2853.82,921,1962
2016-09-06,Harangi,6.75,2853.73,1681,1900
2016-09-07,Harangi,6.7,2853.52,2069,2598
2016-09-08,Harangi,6.47,2852.50,1286,3900
2016-09-09,Harangi,6.23,2851.40,1080,3900
2016-09-10,Harangi,6.0,2850.37,1260,3900
2016-09-11,Harangi,5.76,2849.30,1157,3900
2016-09-12,Harangi,5.51,2848.15,951,3900
2016-09-13,Harangi,5.21,2846.83,513,3900
2016-09-14,Harangi,4.93,2845.58,694,3900
2016-09-15,Harangi,4.67,2844.38,822,3900
2016-09-16,Harangi,4.56,2843.79,2681,3900
2016-09-17,Harangi,4.5,2843.23,3236,3900
2016-09-18,Harangi,4.45,2842.71,1784,2400
2016-09-19,Harangi,4.38,2842.02,1480,2400
2016-09-20,Harangi,4.3,2841.32,1570,2400
2016-09-21,Harangi,4.3,2841.24,1330,1415
2016-09-22,Harangi,4.36,2841.82,1185,500
2016-09-23,Harangi,4.43,2842.58,1800,875
2016-09-24,Harangi,4.58,2843.98,1695,0
2016-09-25,Harangi,5.13,2846.44,6317,0
2016-09-26,Harangi,5.55,2848.34,4902,0
2016-09-27,Harangi,5.94,2850.12,4593,0
2016-09-28,Harangi,6.24,2851.45,3434,0
2016-09-29,Harangi,6.48,2852.52,2765,0
2016-09-30,Harangi,6.68,2853.43,2353,0
2016-10-01,Harangi,6.87,2854.17,2908,0
2016-10-02,Harangi,7.08,2854.79,2438,0
2016-10-03,Harangi,7.27,2855.35,2203,0
2016-10-04,Harangi,7.1,2854.85,345,2292
2016-10-05,Harangi,6.44,2852.35,930,5500
2016-10-06,Harangi,5.87,2849.77,1155,5500
2016-10-07,Harangi,5.49,2848.08,365,5500
2016-10-08,Harangi,5.03,2846,248,5500
2016-10-09,Harangi,4.56,2843.83,134,5500
2016-10-10,Harangi,4.32,2841.52,125,5500
2016-10-11,Harangi,4.25,2840.80,261,1670
2016-10-12,Harangi,4.25,2840.77,350,562
2016-10-13,Harangi,4.29,2841.16,369,0
2016-10-14,Harangi,4.33,2841.55,450,0
2016-10-15,Harangi,4.38,2842.08,382,0
2016-10-16,Harangi,4.42,2842.48,470,0
2016-10-17,Harangi,4.46,2842.78,361,0
2016-10-18,Harangi,4.48,2843.06,337,0
2016-10-19,Harangi,4.51,2843.31,301,0
2016-10-20,Harangi,4.54,2843.56,301,0
2016-10-21,Harangi,4.56,2843.78,264,0
2016-10-22,Harangi,4.57,2843.88,120,0
2016-10-23,Harangi,4.58,2843.96,100,0
2016-10-24,Harangi,4.62,2844.16,471.89,0
2016-10-25,Harangi,4.47,2842.96,175,2000
2016-10-26,Harangi,4.36,2841.83,650,2000
2016-10-27,Harangi,4.24,2840.69,640,2000
2016-10-28,Harangi,4.1,2839.36,411,2000
2016-10-29,Harangi,3.88,2837.24,450,3000
2016-10-30,Harangi,3.58,2834.32,450,6500
2016-10-31,Harangi,3.42,2831.54,350,5000
2016-11-01,Harangi,3.26,2828.41,362,5000
2016-11-02,Harangi,3.14,2826.10,363,5000
2016-11-03,Harangi,3.1,2825.37,443,1875
2016-11-04,Harangi,3.11,2825.45,47,0
2016-11-05,Harangi,3.12,2825.65,130,0
2016-11-06,Harangi,3.13,2825.87,118,0
2016-11-07,Harangi,3.14,2826.06,106,0
2016-11-08,Harangi,3.15,2826.24,100,0
2016-11-09,Harangi,3.16,2826.40,94,0
2016-11-10,Harangi,3.16,2826.58,106,0
2016-11-11,Harangi,3.05,2824.30,90,3641
2016-11-12,Harangi,2.78,2821.24,86,5000
2016-11-13,Harangi,2.49,2817.95,90,4500
2016-11-14,Harangi,2.21,2814.92,88,3500
2016-11-15,Harangi,2.03,2812.54,82,2400
2016-11-16,Harangi,2.04,2812.73,92,0
2016-11-17,Harangi,2.06,2812.95,176,0
2016-11-18,Harangi,2.07,2813.16,168,0
2016-11-19,Harangi,2.09,2813.37,168,0
2016-11-20,Harangi,2.1,2813.58,168,0
2016-11-21,Harangi,2.11,2813.77,152,0
2016-11-22,Harangi,2.13,2813.95,144,0
2016-11-23,Harangi,2.14,2814.12,165,0
2016-11-24,Harangi,2.16,2814.30,188,0
2016-11-25,Harangi,2.16,2814.39,95,0
2016-11-26,Harangi,2.17,2814.49,95,0
2016-11-27,Harangi,2.19,2814.63,146,0
2016-11-28,Harangi,2.2,2814.80,177,0
2016-11-29,Harangi,2.22,2815.02,230,0
2016-11-30,Harangi,2.23,2815.16,146,0
2016-12-01,Harangi,2.25,2815.29,135,0
2016-12-02,Harangi,2.26,2815.42,135,0
2016-12-03,Harangi,2.27,2815.56,146,0
2016-12-04,Harangi,2.29,2815.75,198,0
2016-12-05,Harangi,2.3,2815.93,188,0
2016-12-06,Harangi,2.32,2816.08,156,0
2016-12-07,Harangi,2.33,2816.23,156,0
2016-12-08,Harangi,2.34,2816.35,125,0
2016-12-09,Harangi,2.35,2816.46,115,0
2016-12-10,Harangi,2.36,2816.59,135,0
2016-12-11,Harangi,2.37,2816.71,125,0
2016-12-12,Harangi,2.38,2816.81,104,0
2016-12-13,Harangi,2.39,2816.91,104,0
2016-12-14,Harangi,2.42,2817.18,188,0
2016-12-15,Harangi,2.44,2817.48,313,0
2016-12-16,Harangi,2.46,2817.66,188,0
2016-12-17,Harangi,2.47,2817.79,135,0
2016-12-18,Harangi,2.48,2817.91,125,0
2016-12-19,Harangi,2.49,2818.03,125,0
2016-12-20,Harangi,2.5,2818.13,104,0
2016-12-21,Harangi,2.51,2818.24,115,0
2016-12-22,Harangi,2.52,2818.31,73,0
2016-12-23,Harangi,2.53,2818.39,83,0
2016-12-24,Harangi,2.53,2818.46,73,0
2016-12-25,Harangi,2.54,2818.54,83,0
2016-12-26,Harangi,2.54,2818.60,63,0
2016-12-27,Harangi,2.55,2818.67,73,0
2016-12-28,Harangi,2.56,2818.74,73,0
2016-12-29,Harangi,2.56,2818.79,52,0
2016-12-30,Harangi,2.57,2818.84,52,0
2016-12-31,Harangi,2.57,2818.89,52,0
2017-01-01,Harangi,2.58,2818.95,62,0
2017-01-02,Harangi,2.58,2819,52,0
2017-01-03,Harangi,2.59,2819.05,52,0
2017-01-04,Harangi,2.59,2819.10,52,0
2017-01-05,Harangi,2.59,2819.15,52,0
2017-01-06,Harangi,2.6,2819.19,42,0
2017-01-07,Harangi,2.6,2819.24,52,0
2017-01-08,Harangi,2.61,2819.29,52,0
2017-01-09,Harangi,2.61,2819.32,32,0
2017-01-10,Harangi,2.61,2819.36,41,0
2017-01-11,Harangi,2.62,2819.39,31,0
2017-01-12,Harangi,2.62,2819.43,41,0
2017-01-13,Harangi,2.62,2819.46,31,0
2017-01-14,Harangi,2.63,2819.50,41,0
2017-01-15,Harangi,2.63,2819.54,41,0
2017-01-16,Harangi,2.63,2819.56,41,0
2017-01-17,Harangi,2.63,2819.59,31,0
2017-01-18,Harangi,2.64,2819.61,21,0
2017-01-19,Harangi,2.64,2819.62,22,0
2017-01-20,Harangi,2.64,2819.63,18,0
2017-01-21,Harangi,2.64,2819.65,20,0
2017-01-22,Harangi,2.64,2819.67,20,0
2017-01-23,Harangi,2.64,2819.69,20,0
2017-01-24,Harangi,2.64,2819.69,20,0
2017-01-25,Harangi,2.64,2819.71,18,0
2017-01-26,Harangi,2.64,2819.71,18,0
2017-01-27,Harangi,2.65,2819.72,18,0
2017-01-28,Harangi,2.67,2820.03,313,0
2017-01-29,Harangi,2.69,2820.22,198,0
2017-01-30,Harangi,2.7,2820.29,73,0
2017-01-31,Harangi,2.7,2820.32,31,0
2017-02-01,Harangi,2.7,2820.35,31,0
2017-02-02,Harangi,2.71,2820.38,31,0
2017-02-03,Harangi,2.71,2820.39,15,0
2017-02-04,Harangi,2.71,2820.41,20,0
2017-02-05,Harangi,2.71,2820.43,20,0
2017-02-06,Harangi,2.71,2820.43,20,0
2017-02-07,Harangi,2.71,2820.44,15,0
2017-02-08,Harangi,2.71,2820.44,15,0
2017-02-09,Harangi,2.71,2820.44,15,0
2017-02-10,Harangi,2.71,2820.44,15,0
2017-02-11,Harangi,2.71,2820.44,10,0
2017-02-12,Harangi,2.71,2820.44,10,0
2017-02-13,Harangi,2.71,2820.44,10,0
2017-02-14,Harangi,2.71,2820.43,8,0
2017-02-15,Harangi,2.71,2820.43,8,0
2017-02-16,Harangi,2.71,2820.43,9,0
2017-02-17,Harangi,2.71,2820.42,8,0
2017-02-18,Harangi,2.71,2820.41,8,0
2017-02-19,Harangi,2.71,2820.39,8,0
2017-02-20,Harangi,2.7,2820.36,7,0
2017-02-21,Harangi,2.7,2820.32,7,0
2017-02-22,Harangi,2.7,2820.28,8,0
2017-02-23,Harangi,2.7,2820.28,7,0
2017-02-24,Harangi,2.62,2819.48,5,2092
2017-02-25,Harangi,2.41,2817.08,5,2510
2017-02-26,Harangi,2.05,2812.88,5,3974
2017-02-27,Harangi,1.86,2810.18,5,2162
2017-02-28,Harangi,1.75,2808.58,5,1281
2017-03-01,Harangi,1.75,2808.53,5,30
2017-03-02,Harangi,1.75,2808.50,5,10
2017-03-03,Harangi,1.75,2808.50,5,20
2017-03-04,Harangi,1.74,2808.43,5,5
2017-03-05,Harangi,1.74,2808.41,5,5
2017-03-06,Harangi,1.74,2808.38,5,5
2017-03-07,Harangi,1.74,2808.38,5,5
2017-03-08,Harangi,1.74,2808.33,5,5
2017-03-09,Harangi,1.73,2808.30,5,5
2017-03-10,Harangi,1.73,2808.26,5,5
2017-03-11,Harangi,1.73,2808.22,5,5
2017-03-12,Harangi,1.72,2808.17,5,5
2017-03-13,Harangi,1.72,2808.13,5,5
2017-03-14,Harangi,1.72,2808.09,5,5
2017-03-15,Harangi,1.72,2808.07,5,8
2017-03-16,Harangi,1.72,2808.04,5,8
2017-03-17,Harangi,1.72,2808.04,5,8
2017-03-18,Harangi,1.71,2808.02,5,8
2017-03-19,Harangi,1.71,2807.99,5,8
2017-03-20,Harangi,1.71,2807.95,5,8
2017-03-21,Harangi,1.71,2807.91,5,8
2017-03-22,Harangi,1.7,2807.88,8,8
2017-03-23,Harangi,1.7,2807.83,5,8
2017-03-24,Harangi,1.7,2807.80,5,8
2017-03-25,Harangi,1.7,2807.77,5,8
2017-03-26,Harangi,1.67,2807.33,5,8
2017-03-27,Harangi,1.69,2807.68,5,8
2017-03-28,Harangi,1.69,2807.62,4,9
2017-03-29,Harangi,1.68,2807.56,4,9
2017-03-30,Harangi,1.68,2807.50,4,9
2017-03-31,Harangi,1.68,2807.46,4,9
2017-04-01,Harangi,1.67,2807.41,4,9
2017-04-02,Harangi,1.67,2807.36,4,9
2017-04-03,Harangi,1.67,2807.31,4,9
2017-04-04,Harangi,1.66,2807.25,4,9
2017-04-05,Harangi,1.66,2807.23,10,9
2017-04-06,Harangi,1.66,2807.19,10,9
2017-04-07,Harangi,1.66,2807.19,30,9
2017-04-08,Harangi,1.65,2807.16,5,9
2017-04-09,Harangi,1.66,2807.17,8,9
2017-04-10,Harangi,1.66,2807.17,8,9
2017-04-11,Harangi,1.65,2807.14,8,9
2017-04-12,Harangi,1.65,2807.13,10,9
2017-04-13,Harangi,1.65,2807.11,10,9
2017-04-14,Harangi,1.65,2807.08,8,9
2017-04-15,Harangi,1.65,2807.05,5,9
2017-04-16,Harangi,1.65,2807.02,5,9
2017-04-17,Harangi,1.64,2806.98,5,9
2017-04-18,Harangi,1.64,2806.92,5,9
2017-04-19,Harangi,1.64,2806.89,5,13
2017-04-20,Harangi,1.63,2806.85,5,11
2017-04-21,Harangi,1.63,2806.85,5,11
2017-04-22,Harangi,1.63,2806.80,6,11
2017-04-23,Harangi,1.63,2806.78,5,11
2017-04-24,Harangi,1.63,2806.75,5,11
2017-04-25,Harangi,1.62,2806.69,5,11
2017-04-26,Harangi,1.62,2806.69,5,11
2017-04-27,Harangi,1.62,2806.61,5,11
2017-04-28,Harangi,1.61,2806.57,5,11
2017-04-29,Harangi,1.61,2806.53,5,11
2017-04-30,Harangi,1.61,2806.48,5,11
2017-05-01,Harangi,1.6,2806.43,5,11
2017-05-02,Harangi,1.61,2806.56,104,11
2017-05-03,Harangi,1.62,2806.59,24,11
2017-05-04,Harangi,1.62,2806.64,40,11
2017-05-05,Harangi,1.62,2806.62,16,11
2017-05-06,Harangi,1.62,2806.67,30,11
2017-05-07,Harangi,1.62,2806.70,20,11
2017-05-08,Harangi,1.62,2806.70,20,11
2017-05-09,Harangi,1.62,2806.70,30,11
2017-05-10,Harangi,1.62,2806.70,30,11
2017-05-11,Harangi,1.62,2806.69,25,11
2017-05-12,Harangi,1.62,2806.69,25,11
2017-05-13,Harangi,1.62,2806.67,20,11
2017-05-14,Harangi,1.62,2806.65,20,11
2017-05-15,Harangi,1.62,2806.65,25,11
2017-05-16,Harangi,1.62,2806.63,20,11
2017-05-17,Harangi,1.62,2806.61,20,11
2017-05-18,Harangi,1.62,2806.59,20,11
2017-05-19,Harangi,1.63,2806.78,152,11
2017-05-20,Harangi,1.63,2806.79,25,11
2017-05-21,Harangi,1.64,2806.92,105,11
2017-05-22,Harangi,1.64,2806.92,40,11
2017-05-23,Harangi,1.64,2806.91,30,11
2017-05-24,Harangi,1.64,2806.90,30,11
2017-05-25,Harangi,1.64,2806.89,25,11
2017-05-26,Harangi,1.63,2806.87,20,11
2017-05-27,Harangi,1.64,2806.88,30,11
2017-05-28,Harangi,1.63,2806.87,20,11
2017-05-29,Harangi,1.63,2806.87,20,11
2017-05-30,Harangi,1.63,2806.86,20,11
2017-05-31,Harangi,1.64,2806.91,40,11
2017-06-01,Harangi,1.65,2807.05,115,11
2017-06-02,Harangi,1.65,2807.13,65,11
2017-06-03,Harangi,1.66,2807.17,45,11
2017-06-04,Harangi,1.66,2807.23,50,11
2017-06-05,Harangi,1.66,2807.28,40,11
2017-06-06,Harangi,1.67,2807.32,40,11
2017-06-07,Harangi,1.67,2807.36,40,11
2017-06-08,Harangi,1.68,2807.54,140,11
2017-06-09,Harangi,1.69,2807.64,80,11
2017-06-10,Harangi,1.69,2807.64,160,11
2017-06-11,Harangi,1.72,2808.07,345,11
2017-06-12,Harangi,1.84,2809.76,1352,11
2017-06-13,Harangi,1.9,2810.77,808,11
2017-06-14,Harangi,1.96,2811.62,680,11
2017-06-15,Harangi,2.03,2812.55,744,11
2017-06-16,Harangi,2.13,2813.95,1112,11
2017-06-17,Harangi,2.15,2814.20,251,11
2017-06-18,Harangi,2.15,2814.26,181,11
2017-06-19,Harangi,2.16,2814.40,150,11
2017-06-20,Harangi,2.17,2814.46,105,11
2017-06-21,Harangi,2.18,2814.60,146,11
2017-06-22,Harangi,2.21,2814.95,365,11
2017-06-23,Harangi,2.21,2814.95,365,11
2017-06-24,Harangi,2.28,2815.63,502,11
2017-06-25,Harangi,2.34,2816.29,680,11
2017-06-26,Harangi,2.42,2817.23,980,11
2017-06-27,Harangi,2.6,2819.26,2123,11
2017-06-28,Harangi,2.73,2820.60,1401,11
2017-06-29,Harangi,2.81,2821.50,941,11
2017-06-30,Harangi,2.87,2822.21,742,11
2017-07-01,Harangi,2.97,2823.30,1139,11
2017-07-02,Harangi,3.0,2824.40,951,11
2017-07-03,Harangi,3.0,2825.20,467,11
2017-07-04,Harangi,3.0,2826,248,11
2017-07-05,Harangi,3.0,2826.80,447,11
2017-07-06,Harangi,3.0,2827.90,680,11
2017-07-07,Harangi,3.0,2829.80,1122,11
2017-07-08,Harangi,3.0,2831.30,887,11
2017-07-09,Harangi,3.46,2832.27,556,11
2017-07-10,Harangi,3.49,2832.92,384,11
2017-07-11,Harangi,3.52,2833.48,325,11
2017-07-12,Harangi,3.54,2834.01,313,11
2017-07-13,Harangi,3.61,2834.62,756,11
2017-07-14,Harangi,3.72,2835.68,1276,11
2017-07-15,Harangi,3.83,2836.75,1288,11
2017-07-16,Harangi,3.95,2837.94,1432,11
2017-07-17,Harangi,4.08,2839.12,1348,11
2017-07-18,Harangi,4.19,2840.18,1274,11
2017-07-19,Harangi,4.68,2844.45,5081,11
2017-07-20,Harangi,5.86,2849.73,13596,11
2017-07-21,Harangi,6.56,2852.89,8137,11
2017-07-22,Harangi,7.15,2855.02,5486,11
2017-07-23,Harangi,7.79,2856.91,7402,11
2017-07-24,Harangi,8.04,2857.65,2898,1272
2017-07-25,Harangi,8.22,2858.16,1997,2050
2017-07-26,Harangi,8.26,2858.28,4020,2300
2017-07-27,Harangi,8.23,2858.21,3525,3850
2017-07-28,Harangi,8.23,2858.19,3772,3850
2017-07-29,Harangi,8.34,2858.53,5804,5150
2017-07-30,Harangi,8.3,2858.41,3990,4510
2017-07-31,Harangi,8.2,2858.10,2610,3875
2017-08-01,Harangi,8.22,2858.17,1836,1612
2017-08-02,Harangi,8.22,2858.16,1460,1550
2017-08-03,Harangi,8.17,2858.02,1650,2850
2017-08-04,Harangi,8.26,2858.28,4018,3050
2017-08-05,Harangi,8.3,2858.41,6703,7750
2017-08-06,Harangi,8.23,2858.21,6937,10182
2017-08-07,Harangi,8.35,2858.56,6862,5591
2017-08-08,Harangi,8.37,2858.61,5395,5250
2017-08-09,Harangi,8.26,2858.28,3907,5250
2017-08-10,Harangi,8.1,2857.81,3360,5250
2017-08-11,Harangi,7.9,2857.23,1529,3800
2017-08-12,Harangi,7.84,2857.06,2845,3500
2017-08-13,Harangi,7.71,2856.65,1645,3250
2017-08-14,Harangi,7.51,2856.06,940,3250
2017-08-15,Harangi,7.3,2855.46,350,2700
2017-08-16,Harangi,7.23,2855.25,850,1500
2017-08-17,Harangi,7.18,2855.11,370,1600
2017-08-18,Harangi,7.14,2854.99,1180,1650
2017-08-19,Harangi,7.22,2855.23,2590,1650
2017-08-20,Harangi,7.74,2856.74,7525,1600
2017-08-21,Harangi,8.2,2858.10,9600,3500
2017-08-22,Harangi,8.11,2857.86,5460,6400
2017-08-23,Harangi,7.94,2857.35,3615,5610
2017-08-24,Harangi,7.98,2857.45,2891,2500
2017-08-25,Harangi,8.15,2857.95,3958,2000
2017-08-26,Harangi,8.25,2858.26,6715,5500
2017-08-27,Harangi,8.31,2858.45,6245,5500
2017-08-28,Harangi,8.3,2858.41,7845,8000
2017-08-29,Harangi,8.22,2858.18,9760,11660
2017-08-30,Harangi,7.88,2857.16,8071,13066
2017-08-31,Harangi,8.08,2857.75,7746,5436
2017-09-01,Harangi,8.19,2858.07,5053,3800
2017-09-02,Harangi,8.16,2857.98,3209,3800
2017-09-03,Harangi,8.08,2857.77,2778,3800
2017-09-04,Harangi,7.98,2857.46,2450,3800
2017-09-05,Harangi,7.84,2857.06,2234,3800
2017-09-06,Harangi,7.89,2857.21,2387,1600
2017-09-07,Harangi,7.81,2856.95,1221,2200
2017-09-08,Harangi,7.86,2857.10,2038,1600
2017-09-09,Harangi,7.85,2857.07,1483,1600
2017-09-10,Harangi,7.88,2857.16,1952,1500
2017-09-11,Harangi,7.92,2857.27,1430,1500
2017-09-12,Harangi,7.92,2857.27,1500,1500
2017-09-13,Harangi,7.87,2857.14,891,1400
2017-09-14,Harangi,7.84,2857.04,1009,1400
2017-09-15,Harangi,7.78,2856.87,735,1400
2017-09-16,Harangi,7.7,2856.64,499,1400
2017-09-17,Harangi,7.71,2856.66,1525,1400
2017-09-18,Harangi,7.89,2857.21,3595,1400
2017-09-19,Harangi,8.05,2857.67,3201,1400
2017-09-20,Harangi,8.33,2858.49,5915,2700
2017-09-21,Harangi,8.19,2858.09,3134,4700
2017-09-22,Harangi,8.18,2858.04,2349,2544
2017-09-23,Harangi,8.1,2857.81,1535,2100
2017-09-24,Harangi,8.2,2858.10,1507,450
2017-09-25,Harangi,8.26,2858.28,1905,1200
2017-09-26,Harangi,8.17,2858.03,1511,2700
2017-09-27,Harangi,8.06,2857.71,1447,2700
2017-09-28,Harangi,8.07,2857.74,1117,1000
2017-09-29,Harangi,8.0,2857.52,339,1000
2017-09-30,Harangi,7.91,2857.25,157,1000
2017-10-01,Harangi,8.02,2857.59,1531,200
2017-10-02,Harangi,8.15,2857.95,2260,850
